Item ID	Item value	Change in Kuiper test statistic when item removed
CCDC167	15.0	-0.005459770114942364
CSTF2	10.0	-0.01264367816091938
ZDHHC23	14.0	-0.01264367816091927
HGH1	13.0	-0.01264367816091938
HSPA14	2.0	0.021839080459770288
TRAM2	8.0	0.021839080459770288
APOLD1	20.0	0.021839080459770344
AURKA	9.0	-0.005459770114942364
C6ORF226	3.0	0.021839080459770288
STAMBPL1	9.0	-0.005459770114942364
HEY1	16.0	0.021839080459770344
TRMT1L	11.0	-0.01264367816091938
TTC32	0.0	0.021839080459770288
STRBP	18.0	0.021839080459770344
ARMC7	11.0	-0.01264367816091938
MYRIP	2.0	0.021839080459770288
ZDHHC11	4.0	0.021839080459770288
BTN3A2	14.0	-0.01264367816091927
KLHL9	13.0	-0.01264367816091938
TBCK	14.0	-0.01264367816091927
PREPL	14.0	-0.01264367816091927
CDK5	15.0	-0.005459770114942364
YEATS2	13.0	-0.01264367816091938
CKS2	10.0	-0.01264367816091938
RSRP1	14.0	-0.01264367816091927
CENPN	2.0	0.021839080459770288
MET	13.0	-0.01264367816091938
PPID	12.0	-0.01264367816091938
HSPA1A	13.0	-0.01264367816091938
FKBP5	20.0	0.021839080459770344
