Item ID	Item value	Change in Kuiper test statistic when item removed
CNTNAP3	-6.0	-0.0015673981191224873
RTP4	5.0	-0.0015673981191224873
LMBR1L	3.0	-0.0015673981191224873
DOCK4	8.0	0.009926854754440828
ENO2	-3.0	-0.0015673981191224873
AQP3	2.0	-0.0015673981191224873
ARHGAP44	11.0	0.009926854754440828
SEPT9	-3.0	-0.0015673981191224873
PODNL1	7.0	-0.0015673981191223763
MYB	-4.0	-0.0015673981191224873
CASP1	9.0	0.009926854754440828
ZNF248	4.0	-0.0015673981191224873
JUNB	1.0	-0.0015673981191224873
GAMT	4.0	-0.0015673981191224873
CERS4	4.0	-0.0015673981191224873
ZNF561	5.0	-0.0015673981191224873
EMX2	-3.0	-0.0015673981191224873
LYNX1	10.0	0.009926854754440828
ARG2	6.0	-0.0015673981191223763
SMAD5-AS1	3.0	-0.0015673981191224873
IGFBP3	-10.0	0.009926854754440773
ABCC5	6.0	-0.0015673981191223763
C17ORF80	3.0	-0.0015673981191224873
LIFR	-2.0	-0.0015673981191224873
ZDHHC11	-4.0	-0.0015673981191224873
CBFA2T3	6.0	-0.0015673981191223763
HIC1	5.0	-0.0015673981191224873
TPST2	5.0	-0.0015673981191224873
MAF	-7.0	0.009926854754440773
TRAF4	2.0	-0.0015673981191224873
C19ORF25	4.0	-0.0015673981191224873
DNASE1	3.0	-0.0015673981191224873
ASPA	7.0	-0.0015673981191223763
GPRC5C	-2.0	-0.0015673981191224873
ABCG1	-4.0	-0.0015673981191224873
ARL8A	-6.0	-0.0015673981191224873
ZNF234	4.0	-0.0015673981191224873
CHST3	-3.0	-0.0015673981191224873
MAGEH1	6.0	-0.0015673981191223763
HDAC5	5.0	-0.0015673981191224873
COL15A1	-11.0	0.009926854754440773
MEGF6	6.0	-0.0015673981191223763
TMEM63A	5.0	-0.0015673981191224873
ABCB6	6.0	-0.0015673981191223763
LUZP1	-4.0	-0.0015673981191224873
COL13A1	-2.0	-0.0015673981191224873
PTAFR	0.0	-0.0015673981191224873
GSTT2	5.0	-0.0015673981191224873
RBM4B	5.0	-0.0015673981191224873
CRIP2	-3.0	-0.0015673981191224873
ADRB2	8.0	0.009926854754440828
APCDD1	-7.0	0.009926854754440773
CRIP1	-2.0	-0.0015673981191224873
KALRN	5.0	-0.0015673981191224873
FBXO44	4.0	-0.0015673981191224873
ITPRIPL2	2.0	-0.0015673981191224873
HSD11B2	-5.0	-0.0015673981191224873
NUAK1	6.0	-0.0015673981191223763
ADAP2	8.0	0.009926854754440828
BCL2L11	4.0	-0.0015673981191224873
FAM184A	1.0	-0.0015673981191224873
CAMTA1	6.0	-0.0015673981191223763
FAM43B	-6.0	-0.0015673981191224873
GABRE	5.0	-0.0015673981191224873
FAM83D	6.0	-0.0015673981191223763
C11ORF45	7.0	-0.0015673981191223763
GPR155	-5.0	-0.0015673981191224873
DUOX2	-4.0	-0.0015673981191224873
APOL2	7.0	-0.0015673981191223763
EGR1	0.0	-0.0015673981191224873
CHKA	5.0	-0.0015673981191224873
AUTS2	-6.0	-0.0015673981191224873
BDNF	-6.0	-0.0015673981191224873
LAMB4	-7.0	0.009926854754440773
TRPV2	5.0	-0.0015673981191224873
CYBRD1	7.0	-0.0015673981191223763
GNG11	-12.0	0.009926854754440773
BLCAP	0.0	-0.0015673981191224873
DHRS3	-5.0	-0.0015673981191224873
DNAJC18	4.0	-0.0015673981191224873
BAIAP3	-2.0	-0.0015673981191224873
TSGA10	7.0	-0.0015673981191223763
TP53I3	4.0	-0.0015673981191224873
KIF26A	-6.0	-0.0015673981191224873
IL2RB	6.0	-0.0015673981191223763
TUBGCP6	5.0	-0.0015673981191224873
TMCC2	-3.0	-0.0015673981191224873
ASB2	-5.0	-0.0015673981191224873
