Item ID	Item value	Change in Kuiper test statistic when item removed
RTN2	10.0	0.004545454545454519
CX3CR1	8.0	0.004545454545454519
DOCK4	12.0	0.004545454545454519
STOML1	8.0	0.004545454545454519
LMAN2L	9.0	0.004545454545454519
COPS7A	7.0	0.004545454545454519
NREP	13.0	0.027272727272727226
HMGCR	10.0	0.004545454545454519
ENO2	1.0	-0.018181818181818188
ACTG1	12.0	0.004545454545454519
GLS	20.0	0.027272727272727226
HSPD1	9.0	0.004545454545454519
NUAK1	10.0	0.004545454545454519
RIMS3	16.0	0.027272727272727226
EFNB3	4.0	-0.018181818181818188
CA2	11.0	0.004545454545454519
CHL1	16.0	0.027272727272727226
NCDN	8.0	0.004545454545454519
NPTX1	10.0	0.004545454545454519
CRYM	0.0	-0.018181818181818188
NEFH	16.0	0.027272727272727226
PPFIA4	1.0	-0.018181818181818188
VPS39	2.0	-0.018181818181818243
EIF2B4	7.0	0.004545454545454519
GABBR1	10.0	0.004545454545454519
RASL10A	1.0	-0.018181818181818188
PPP2R5B	8.0	0.004545454545454519
AMPD2	7.0	0.004545454545454519
DHCR24	12.0	0.004545454545454519
MYRIP	19.0	0.027272727272727226
RAD23B	-2.0	-0.018181818181818188
KBTBD11	-3.0	-0.018181818181818188
RNF41	-3.0	-0.018181818181818188
BAIAP3	2.0	-0.018181818181818243
AFG3L2	-1.0	-0.018181818181818188
CDK5	10.0	0.004545454545454519
RCAN2	1.0	-0.018181818181818188
ANOS1	11.0	0.004545454545454519
NDUFAF3	11.0	0.004545454545454519
TCTA	8.0	0.004545454545454519
PKIG	-1.0	-0.018181818181818188
SLC25A4	-1.0	-0.018181818181818188
STX1A	8.0	0.004545454545454519
PFKP	1.0	-0.018181818181818188
PPID	8.0	0.004545454545454519
