Item ID	Item value	Change in Kuiper test statistic when item removed
TNFAIP6	22.0	-0.005765765765765929
SERPINE2	1.0	-0.005765765765765929
TNC	2.0	-0.005765765765765929
F13A1	23.0	-0.005765765765765929
LAMC2	4.0	-0.005765765765765929
LAMC1	3.0	-0.005765765765765929
TNF	11.0	0.007747747747747669
C1QTNF3	20.0	0.007747747747747669
PODNL1	15.0	0.007747747747747669
C1QTNF7	15.0	0.007747747747747669
ADAMTS1	13.0	0.007747747747747669
PLAU	7.0	0.007747747747747669
CTSK	1.0	-0.005765765765765929
HYAL3	14.0	0.007747747747747669
ANXA7	4.0	-0.005765765765765929
TIMP3	18.0	0.007747747747747669
CTSG	20.0	0.007747747747747669
RPTN	14.0	0.007747747747747669
OVGP1	2.0	-0.005765765765765929
FGFBP1	1.0	-0.005765765765765929
VWF	1.0	-0.005765765765765929
IGFBP3	21.0	-0.005765765765765929
COL23A1	24.0	-0.005765765765765929
EMCN	22.0	-0.005765765765765929
ANOS1	15.0	0.007747747747747669
COL8A2	3.0	-0.005765765765765929
SPARCL1	22.0	-0.005765765765765929
CRELD1	14.0	0.007747747747747669
IGFALS	24.0	-0.005765765765765929
S100A9	5.0	0.007747747747747669
EMID1	4.0	-0.005765765765765929
S100A7	4.0	-0.005765765765765929
COL15A1	21.0	-0.005765765765765929
MEGF6	14.0	0.007747747747747669
COL13A1	6.0	0.007747747747747669
ADAM22	12.0	0.007747747747747669
FBLN1	21.0	-0.005765765765765929
NID2	0.0	-0.005765765765765929
FBLN5	22.0	-0.005765765765765929
NTF4	14.0	0.007747747747747669
HPX	24.0	-0.005765765765765929
CLEC3B	23.0	-0.005765765765765929
ADAMTS14	9.0	0.007747747747747669
CLEC7A	1.0	-0.005765765765765929
GPC2	14.0	0.007747747747747669
CCL2	12.0	0.007747747747747669
IGFBP7	22.0	-0.005765765765765929
SLIT3	21.0	-0.005765765765765929
A2M	22.0	-0.005765765765765929
EGLN2	10.0	0.007747747747747669
TGFB1	7.0	0.007747747747747669
LUM	22.0	-0.005765765765765929
BDNF	2.0	-0.005765765765765929
IL37	14.0	0.007747747747747669
LAMB4	1.0	-0.005765765765765929
FN1	23.0	-0.005765765765765929
PRG2	2.0	-0.005765765765765929
SEMA4F	14.0	0.007747747747747669
VEGFD	2.0	-0.005765765765765929
COLQ	1.0	-0.005765765765765929
SULF2	2.0	-0.005765765765765929
IL1F10	10.0	0.007747747747747669
VEGFA	4.0	-0.005765765765765929
CRNN	18.0	0.007747747747747669
MFAP4	21.0	-0.005765765765765929
COL1A2	22.0	-0.005765765765765929
CXCL12	21.0	-0.005765765765765929
MFAP1	11.0	0.007747747747747669
COL5A3	14.0	0.007747747747747669
COL7A1	12.0	0.007747747747747669
MGP	20.0	0.007747747747747669
S100P	5.0	0.007747747747747669
FMOD	4.0	-0.005765765765765929
C1QC	2.0	-0.005765765765765929
CCL26	16.0	0.007747747747747669
