Item ID	Item value	Change in Kuiper test statistic when item removed
BCAR3	2.0	0.00907071455016667
DCLRE1A	11.0	-0.004627915586819631
JPT1	13.0	-0.004627915586819742
DCLRE1C	13.0	-0.004627915586819742
PPP1R10	12.0	-0.004627915586819631
BRCA1	16.0	-0.004627915586819631
GABPB1	14.0	-0.004627915586819742
WDR46	11.0	-0.004627915586819631
HS2ST1	4.0	0.00907071455016667
ZMYM1	12.0	-0.004627915586819631
DBP	13.0	-0.004627915586819742
PTTG1	5.0	0.00907071455016667
OPA1	2.0	0.00907071455016667
FBXO4	2.0	0.00907071455016667
OIP5	14.0	-0.004627915586819742
PKNOX1	13.0	-0.004627915586819742
GTSE1	4.0	0.00907071455016667
HSP90AA1	17.0	0.009070714550166614
IFRD2	14.0	-0.004627915586819742
CAD	12.0	-0.004627915586819631
IFRD1	12.0	-0.004627915586819631
BCS1L	13.0	-0.004627915586819742
TUBG1	10.0	-0.004627915586819631
RAD23B	2.0	0.00907071455016667
CDC25B	10.0	-0.004627915586819631
SAP30	8.0	0.00907071455016667
RAD51B	21.0	0.009070714550166614
TMEM138	11.0	-0.004627915586819631
TIMELESS	15.0	-0.004627915586819742
CKS2	11.0	-0.004627915586819631
KIF2C	8.0	0.00907071455016667
HNRNPH3	16.0	-0.004627915586819631
LDAH	16.0	-0.004627915586819631
SRSF7	14.0	-0.004627915586819742
DCP2	11.0	-0.004627915586819631
SEC22C	6.0	0.00907071455016667
FKBP5	20.0	0.009070714550166614
PIF1	10.0	-0.004627915586819631
TEDC2	15.0	-0.004627915586819742
CDCA4	24.0	0.009070714550166614
ZNF518A	13.0	-0.004627915586819742
HMMR	10.0	-0.004627915586819631
AURKA	9.0	0.00907071455016667
CENPC	0.0	0.00907071455016667
PRIMPOL	12.0	-0.004627915586819631
HSPD1	13.0	-0.004627915586819742
PSMC3IP	14.0	-0.004627915586819742
CCNB1	10.0	-0.004627915586819631
BRIP1	1.0	0.00907071455016667
BCLAF1	23.0	0.009070714550166614
MAT2A	13.0	-0.004627915586819742
HNRNPDL	1.0	0.00907071455016667
TAF1A	11.0	-0.004627915586819631
BRD8	12.0	-0.004627915586819631
FAM83D	14.0	-0.004627915586819742
LDLR	14.0	-0.004627915586819742
CCT5	10.0	-0.004627915586819631
CDR2	1.0	0.00907071455016667
ATF7IP	16.0	-0.004627915586819631
GINS2	16.0	-0.004627915586819631
RRM2	11.0	-0.004627915586819631
ATAD5	0.0	0.00907071455016667
FANCL	14.0	-0.004627915586819742
CEP152	13.0	-0.004627915586819742
CCDC14	15.0	-0.004627915586819742
CYP51A1	18.0	0.009070714550166614
FANCC	13.0	-0.004627915586819742
FAM111A	16.0	-0.004627915586819631
POLA1	18.0	0.009070714550166614
UBE2T	12.0	-0.004627915586819631
POLE2	1.0	0.00907071455016667
CENPJ	12.0	-0.004627915586819631
DZIP3	15.0	-0.004627915586819742
MXD3	23.0	0.009070714550166614
