Item ID	Item value	Change in Kuiper test statistic when item removed
L3MBTL1	13.0	-0.008325624421831657
MUS81	13.0	-0.008325624421831657
RTEL1	15.0	0.011601911810052379
INTS13	11.0	-0.008325624421831657
RTKN	13.0	-0.008325624421831657
UBXN2B	13.0	-0.008325624421831657
PPP1R10	12.0	-0.008325624421831657
MEPCE	10.0	-0.008325624421831657
FAM107A	22.0	0.013413506012950938
BRCA1	16.0	0.013413506012950938
TNF	11.0	-0.008325624421831657
CENPC	0.0	0.013413506012950938
AURKA	9.0	0.011601911810052434
CCNB1	10.0	-0.008325624421831657
CHTF8	12.0	-0.008325624421831657
PTTG1	5.0	0.013413506012950938
ADAMTS1	13.0	-0.008325624421831657
CCL2	12.0	-0.008325624421831657
GTSE1	4.0	0.013413506012950938
STOX1	3.0	0.013413506012950938
BRD4	24.0	0.013413506012950938
CDKN2B	11.0	-0.008325624421831657
RRM2	11.0	-0.008325624421831657
ATAD5	0.0	0.013413506012950938
DUSP1	21.0	0.013413506012950938
INTS3	15.0	0.011601911810052379
SETMAR	13.0	-0.008325624421831657
FOXN3	2.0	0.013413506012950938
TUBG2	9.0	0.011601911810052434
TUBG1	10.0	-0.008325624421831657
KLF4	22.0	0.013413506012950938
EML3	12.0	-0.008325624421831657
CDC25B	10.0	-0.008325624421831657
RAD51B	21.0	0.013413506012950938
POLA1	18.0	0.013413506012950938
ANKFN1	14.0	0.009790317607153931
RGCC	1.0	0.013413506012950938
CDK5	14.0	0.009790317607153931
BCL6	22.0	0.013413506012950938
CENPJ	12.0	-0.008325624421831657
ZFYVE19	12.0	-0.008325624421831657
CKS2	11.0	-0.008325624421831657
NABP1	13.0	-0.008325624421831657
KIF2C	8.0	0.013413506012950938
PLCB1	22.0	0.013413506012950938
CALM1	4.0	0.013413506012950938
HSPA1A	13.0	-0.008325624421831657
