Item ID	Item value	Change in Kuiper test statistic when item removed
RTN2	10.0	-0.0021141649048625477
CLIC5	10.0	-0.0021141649048625477
RNASEL	9.0	-0.0021141649048625477
RRAD	8.0	-0.0021141649048625477
PTAFR	4.0	-0.014711064129668827
SLC43A1	8.0	-0.0021141649048625477
NEDD4L	11.0	-0.0021141649048625477
PCSK9	17.0	0.02114164904862592
GLRX	9.0	-0.0021141649048625477
ATP1A2	19.0	0.02114164904862592
IRS2	16.0	0.02114164904862592
ADRB2	12.0	0.016296687808315835
TNF	7.0	-0.0021141649048625477
HK2	-1.0	-0.019556025369978802
DPP6	-1.0	-0.019556025369978802
RGS2	6.0	-0.005021141649048655
CA2	11.0	-0.0021141649048625477
GPER1	-3.0	-0.025369978858350906
BDKRB1	5.0	-0.009866102889358686
CCL2	8.0	-0.0021141649048625477
KCNN4	-2.0	-0.019556025369978802
KCNJ2	5.0	-0.009866102889358686
TCAF2	-2.0	-0.019556025369978802
CAV3	15.0	0.02114164904862592
KCNH8	2.0	-0.019556025369978802
KCNJ13	10.0	-0.0021141649048625477
PRKCE	-4.0	-0.025369978858350906
CAV1	11.0	-0.0021141649048625477
KCNJ14	-2.0	-0.019556025369978802
ANO9	7.0	-0.0021141649048625477
ANO6	0.0	-0.019556025369978802
KCNRG	-4.0	-0.025369978858350906
CACNA2D4	14.0	0.02114164904862592
GEM	18.0	0.02114164904862592
NIPSNAP2	-2.0	-0.019556025369978802
PER2	17.0	0.02114164904862592
NR4A3	6.0	-0.005021141649048655
CDK5	10.0	-0.0021141649048625477
SLC6A9	1.0	-0.019556025369978802
KCNQ1	4.0	-0.014711064129668827
C1QTNF12	-2.0	-0.019556025369978802
CALM1	0.0	-0.019556025369978802
CFTR	12.0	0.016296687808315835
SLC26A6	9.0	-0.0021141649048625477
