Item ID	Item value	Change in Kuiper test statistic when item removed
SLC27A1	15.0	-0.00941306755260235
PPM1L	1.0	0.014396456256921264
PIGO	13.0	-0.009413067552602572
ABHD3	14.0	-0.00941306755260235
AVIL	10.0	0.014396456256921264
PIGP	14.0	-0.00941306755260235
HMGCR	14.0	-0.00941306755260235
BRCA1	16.0	0.0024916943521594015
HSD17B7	13.0	-0.009413067552602572
PIGV	13.0	-0.009413067552602572
TNF	11.0	0.014396456256921264
AGPAT4	1.0	0.014396456256921264
SEC14L2	3.0	0.014396456256921264
SOCS2	17.0	0.008444075304540444
GPER1	1.0	0.014396456256921264
PDK4	17.0	0.008444075304540444
ST3GAL4	1.0	0.014396456256921264
IGFBP7	22.0	0.014396456256921375
LDLR	14.0	-0.00941306755260235
ST3GAL2	10.0	0.014396456256921264
GAL3ST4	15.0	-0.00941306755260235
EGR1	8.0	0.014396456256921264
CERS4	12.0	-0.009413067552602572
PLA2G4F	13.0	-0.009413067552602572
CHKB	14.0	-0.00941306755260235
CHKA	13.0	-0.009413067552602572
CYP51A1	18.0	0.014396456256921375
IPMK	1.0	0.014396456256921264
TTC7B	19.0	0.014396456256921375
AKR1C3	14.0	-0.00941306755260235
PLA2G4A	12.0	-0.009413067552602572
DHCR24	16.0	0.0024916943521594015
ELOVL6	19.0	0.014396456256921375
ACSL3	12.0	-0.009413067552602572
THNSL2	12.0	-0.009413067552602572
PRLR	5.0	0.014396456256921264
CYP39A1	12.0	-0.009413067552602572
CH25H	13.0	-0.009413067552602572
GPAM	12.0	-0.009413067552602572
PIGF	14.0	-0.00941306755260235
PNPLA1	15.0	-0.00941306755260235
ABCG1	4.0	0.014396456256921264
CDS2	2.0	0.014396456256921264
