Item ID	Item value	Change in Kuiper test statistic when item removed
CDKN2B	7.0	-0.0071428571428572285
FGFBP1	-3.0	-0.03214285714285725
BMPR2	-4.0	-0.03214285714285725
TGFB1	3.0	-0.03214285714285714
HSPA5	-3.0	-0.03214285714285725
RASL11B	7.0	-0.0071428571428572285
TNFAIP6	18.0	0.042857142857142816
CAV3	15.0	0.042857142857142816
ITGA3	5.0	-0.023809523809523836
ITGB3	-4.0	-0.03214285714285725
CAV1	11.0	0.026190476190476097
PPP2R5B	8.0	-0.0071428571428572285
NREP	13.0	0.042857142857142816
IL17RD	11.0	0.026190476190476097
SULF2	-2.0	-0.03214285714285725
FLCN	6.0	-0.015476190476190532
ING2	-2.0	-0.03214285714285725
PRDM16	9.0	-0.0071428571428571175
PMEPA1	0.0	-0.03214285714285714
HES5	7.0	-0.0071428571428572285
HSPA1A	9.0	-0.0071428571428571175
