Item ID	Item value	Change in Kuiper test statistic when item removed
BMPR2	-4.0	-0.0145173453996984
ITGB3	-4.0	-0.0145173453996984
ADM	-2.0	-0.007164404223227727
OPA1	-2.0	-0.007164404223227727
DCANP1	6.0	-0.007164404223227949
SALL4	-1.0	-0.007164404223227727
CDK20	8.0	-0.007164404223227949
BBS7	16.0	0.012443438914027105
PRKACB	0.0	-0.007164404223227727
SOX7	-1.0	-0.007164404223227727
TP63	18.0	0.024698340874811375
CDON	-3.0	-0.007164404223227727
OSR2	18.0	0.024698340874811375
PDGFRA	13.0	0.012443438914027105
DUSP2	5.0	-0.007164404223227949
DUSP1	17.0	0.012443438914027105
ITGA3	5.0	-0.007164404223227949
LMO4	7.0	-0.007164404223227949
TGFBR2	-2.0	-0.007164404223227727
AR	10.0	0.012443438914027105
KCNQ1	4.0	-0.007164404223227727
PHLDB2	6.0	-0.007164404223227949
HOXB6	7.0	-0.007164404223227949
LUZP1	0.0	-0.007164404223227727
SATB2	12.0	0.012443438914027105
LRP4	0.0	-0.007164404223227727
HOXD10	1.0	-0.007164404223227727
NTN1	19.0	0.024698340874811375
ARFRP1	8.0	-0.007164404223227949
SOCS3	4.0	-0.007164404223227727
BCL2L11	8.0	-0.007164404223227949
CDH23	-2.0	-0.007164404223227727
CHRNA10	8.0	-0.007164404223227949
STOX1	-1.0	-0.007164404223227727
HES5	7.0	-0.007164404223227949
TBX1	-1.0	-0.007164404223227727
FZD2	-3.0	-0.007164404223227727
TGFB1	3.0	-0.007164404223227727
FZD5	0.0	-0.007164404223227727
EYA2	8.0	-0.007164404223227949
ZBTB16	15.0	0.012443438914027105
IRX3	11.0	0.012443438914027105
FN1	19.0	0.024698340874811375
KLF4	18.0	0.024698340874811375
NR4A3	6.0	-0.007164404223227949
STRC	2.0	-0.007164404223227727
MYO15A	1.0	-0.007164404223227727
COL7A1	8.0	-0.007164404223227949
B9D1	12.0	0.012443438914027105
NANOG	-3.0	-0.007164404223227727
ASB2	-1.0	-0.007164404223227727
RECK	11.0	0.012443438914027105
