Item ID	Item value	Change in Kuiper test statistic when item removed
CFH	22.0	-0.002216312056737557
COL13A1	6.0	-0.002216312056737557
TFRC	7.0	0.007353065933693115
NOTCH4	16.0	-0.002216312056737557
CXCR4	1.0	-0.002216312056737557
ATP1A2	23.0	-0.002216312056737557
TM2D3	0.0	-0.002216312056737557
ADRB2	16.0	-0.002216312056737557
CRIP1	6.0	-0.002216312056737557
AQP1	20.0	-0.002216312056737557
THBD	14.0	0.019060283687943325
CLEC3B	23.0	-0.002216312056737557
RGS2	10.0	0.01906028368794327
CA2	15.0	-0.002216312056737557
MYB	4.0	-0.002216312056737557
SH3BP5	4.0	-0.002216312056737557
TIMP3	18.0	-0.002216312056737557
MYH11	21.0	-0.002216312056737557
CDR2	1.0	-0.002216312056737557
RPTN	14.0	0.019060283687943325
PDGFRA	17.0	-0.002216312056737557
VWF	1.0	-0.002216312056737557
CAV3	19.0	-0.002216312056737557
BDNF	2.0	-0.002216312056737557
DUSP1	21.0	-0.002216312056737557
CAVIN2	6.0	-0.002216312056737557
ZBTB16	19.0	-0.002216312056737557
CAV1	15.0	-0.002216312056737557
RARRES2	23.0	-0.002216312056737557
PRKCE	0.0	-0.002216312056737557
CYP4B1	15.0	-0.002216312056737557
VEGFD	2.0	-0.002216312056737557
KLF4	22.0	-0.002216312056737557
KLF2	13.0	0.01906028368794327
VEGFA	4.0	-0.002216312056737557
KLF7	16.0	-0.002216312056737557
ARMCX2	15.0	-0.002216312056737557
COL1A2	22.0	-0.002216312056737557
EMCN	22.0	-0.002216312056737557
GPAM	12.0	0.01906028368794327
RAB12	1.0	-0.002216312056737557
MGP	20.0	-0.002216312056737557
KLF9	20.0	-0.002216312056737557
SSPN	18.0	-0.002216312056737557
SPARCL1	22.0	-0.002216312056737557
S100A9	5.0	-0.002216312056737557
RECK	15.0	-0.002216312056737557
KANK3	3.0	-0.002216312056737557
