Item ID	Item value	Change in Kuiper test statistic when item removed
KRT80	19.0	-0.0038647342995170586
RARG	10.0	0.018357487922705196
CHRD	8.0	-0.003864734299517003
PIK3CD	7.0	-0.0038647342995170586
ADM	0.0	-0.003864734299517003
CTSV	20.0	-0.0038647342995170586
TFCP2L1	22.0	-0.0038647342995170586
TNF	9.0	-0.0038647342995170586
NTN1	7.0	-0.0038647342995170586
ICAM1	5.0	-0.003864734299517003
ARNTL	6.0	-0.0038647342995170586
TMEM100	8.0	-0.003864734299517003
SOCS3	8.0	-0.003864734299517003
LCE3B	16.0	0.018357487922705085
HEY1	17.0	0.018357487922705196
OPA1	2.0	-0.003864734299517003
POF1B	19.0	-0.0038647342995170586
ERBB4	19.0	-0.0038647342995170586
SALL4	4.0	-0.003864734299517003
PDPN	4.0	-0.003864734299517003
DACT2	3.0	-0.003864734299517003
DZIP1L	2.0	-0.003864734299517003
PRKACB	1.0	-0.003864734299517003
HES5	12.0	0.018357487922705085
TP63	1.0	-0.003864734299517003
EDN1	23.0	-0.0038647342995170586
CDSN	19.0	-0.0038647342995170586
CEP152	13.0	0.018357487922705196
CTNNBIP1	1.0	-0.003864734299517003
KRT13	21.0	-0.0038647342995170586
KRTAP19-1	19.0	-0.0038647342995170586
KRT5	3.0	-0.003864734299517003
TRPC4AP	3.0	-0.003864734299517003
KLF2	16.0	0.018357487922705085
KRT72	19.0	-0.0038647342995170586
KRT9	23.0	-0.0038647342995170586
HEYL	12.0	0.018357487922705085
MMP14	6.0	-0.0038647342995170586
ESRP1	23.0	-0.0038647342995170586
SNAI1	9.0	-0.0038647342995170586
PKP1	22.0	-0.0038647342995170586
SDC1	20.0	-0.0038647342995170586
PLCB1	20.0	-0.0038647342995170586
EZR	1.0	-0.003864734299517003
MET	14.0	0.018357487922705196
S100A7	4.0	-0.003864734299517003
