Item ID	Item value	Change in Kuiper test statistic when item removed
NNMT	-11.0	-0.005769230769230749
ITPRIP	-10.0	-0.005769230769230749
SERPINE2	-6.0	-0.005769230769230749
MAML2	-11.0	-0.005769230769230749
COL13A1	-2.0	-0.00576923076923086
C1S	-7.0	-0.005769230769230749
LUZP1	-4.0	-0.005769230769230749
CNRIP1	-9.0	-0.005769230769230749
NOL9	4.0	0.0198717948717948
LAMC1	-5.0	-0.005769230769230749
NID2	-7.0	-0.005769230769230749
TRAM2	-7.0	-0.005769230769230749
GLS	-8.0	-0.005769230769230749
ACTG1	8.0	0.0198717948717948
FOXQ1	-10.0	-0.005769230769230749
RGS2	2.0	0.013897186955439289
GJA1	-4.0	-0.005769230769230749
CSRP2	3.0	0.0198717948717948
PTTG1	-3.0	-0.005769230769230749
FLRT2	5.0	0.0198717948717948
PLAU	0.0	-0.001226039332835549
CASP1	9.0	0.0198717948717948
IGFBP7	-10.0	-0.005769230769230749
UPP1	-1.0	-0.00576923076923086
CRTAP	-5.0	-0.005769230769230749
FZD2	-7.0	-0.005769230769230749
TGFB1	-1.0	-0.00576923076923086
BDNF	-6.0	-0.005769230769230749
MCAM	-4.0	-0.005769230769230749
AKR1C3	6.0	0.0198717948717948
NAV1	-7.0	-0.005769230769230749
GNG11	-12.0	0.004748568583520074
TGFBR2	-6.0	-0.005769230769230749
RNF145	-4.0	-0.005769230769230749
TBC1D1	8.0	0.0198717948717948
NAV3	7.0	0.0198717948717948
MET	5.0	0.0198717948717948
PHLDB2	2.0	0.013897186955439289
PFKP	-3.0	-0.005769230769230749
CHST3	-3.0	-0.005769230769230749
